Brenden Aaronson,592,797,7577,2182,346,423,150,195,25,65,2.6,46,47,16,4
George Abbott,1,1,8,0,1,1,0,0,0,0,0.0,0,0,0,0
Che Adams,330,498,4651,1042,205,278,78,118,26,37,2.2,24,21,11,2
Tyler Adams,1108,1343,16592,5061,607,686,390,460,63,107,1.0,24,110,13,0
Tosin Adarabioyo,1066,1300,22623,8478,265,307,653,735,136,223,0.5,6,96,7,0
Nayef Aguerd,599,763,12203,5332,224,244,287,335,82,169,0.3,6,37,4,0
Naouirou Ahamada,37,46,550,179,19,23,15,17,1,3,0.0,1,3,0,0
Rayan A?t-Nouri,470,578,7079,2353,268,300,169,205,20,32,0.9,7,29,14,5
Kristoffer Ajer,259,345,4480,1887,131,159,102,128,23,40,0.1,1,20,3,1
Manuel Akanji,1912,2056,32634,10258,867,902,903,945,117,166,1.0,7,140,3,1
Nathan Ak?,1639,1813,26199,8953,803,846,745,809,63,98,1.3,9,165,9,1
Marc Albrighton,89,148,1440,551,48,60,23,34,12,34,0.4,6,6,5,2
Thiago Alc?ntara,946,1097,17219,4988,433,466,346,392,136,172,1.3,17,110,20,1
Carlos Alcaraz,222,290,3147,669,114,137,80,95,8,19,0.7,5,20,6,0
Trent Alexander-Arnold,2188,2912,41590,16323,1000,1123,822,1045,331,642,9.1,71,239,82,28
Alisson,1241,1453,29043,18696,307,309,657,666,273,469,0.0,1,16,0,0
Dele Alli,12,15,123,10,6,8,4,5,0,0,0.0,0,2,0,0
Miguel Almir?n,811,982,10752,2657,513,567,223,276,29,40,3.0,26,45,36,4
Juli?n ?lvarez,395,503,5472,885,232,270,103,135,28,43,1.6,18,22,13,2
Daniel Amartey,1015,1114,17506,6591,442,473,498,526,62,91,0.4,5,58,1,0
Samuel Amo-Ameyaw,5,6,74,11,0,1,3,3,0,0,0.0,1,2,0,0
Joachim Andersen,1561,1972,36474,13911,346,391,927,1007,281,534,1.0,12,153,8,1
Elliot Anderson,150,198,2043,599,90,104,44,56,5,10,1.5,9,15,4,0
Jaidon Anthony,387,526,5818,1610,225,257,110,150,31,63,1.1,12,24,19,7
Michail Antonio,186,348,2663,501,114,168,55,108,12,31,0.8,15,12,8,2
Antony,651,819,8497,1915,439,495,146,197,31,51,2.4,28,29,33,2
Cameron Archer,8,12,108,44,5,5,3,5,0,0,0.0,0,2,0,0
Alphonse Areola,67,92,1737,1323,25,25,22,22,19,43,0.0,0,0,0,0
Joe Aribo,280,385,3591,907,187,240,66,87,9,12,0.5,9,20,9,0
Adam Armstrong,220,302,3235,585,120,146,71,89,13,23,0.8,11,13,10,2
Stuart Armstrong,531,676,8041,2224,296,341,189,226,29,55,2.8,18,47,32,7
Kepa Arrizabalaga,871,1046,19299,11448,287,289,390,395,190,357,0.0,0,6,0,0
Pierre-Emerick Aubameyang,82,111,1053,203,56,70,22,26,2,4,0.2,4,2,2,1
Ludwig Augustinsson,26,43,421,176,13,16,10,16,2,8,0.0,0,0,0,0
Serge Aurier,667,943,10182,4393,373,454,236,333,41,94,0.9,10,44,13,6
Taiwo Awoniyi,143,223,1675,300,96,133,34,52,2,8,0.3,10,6,2,0
Yasin Ayari,20,23,386,133,10,12,6,6,4,4,0.3,2,4,1,0
Andr? Ayew,53,73,686,146,38,46,13,21,0,1,0.0,1,3,1,0
Jordan Ayew,676,875,8710,1706,434,495,192,246,15,40,2.6,31,34,19,6
Luke Ayling,786,1132,12523,6236,439,508,267,374,62,155,2.2,12,61,18,10
C?sar Azpilicueta,872,1065,12891,4354,501,538,337,414,21,74,1.3,12,40,19,5
Beno?t Badiashile,769,860,14061,5150,284,315,419,448,58,83,0.2,3,47,5,0
Leon Bailey,337,547,5379,1285,190,248,97,154,35,75,4.8,30,19,21,15
Stefan Bajcetic,200,258,3227,694,98,118,74,89,18,29,0.5,4,17,7,1
Dominic Ballard,5,7,55,5,3,4,2,2,0,0,0.0,0,0,0,0
Patrick Bamford,229,333,2421,537,166,211,35,64,2,8,0.9,12,18,9,0
Shandon Baptiste,247,295,4143,1121,127,142,92,104,21,32,0.5,10,22,8,2
Harvey Barnes,549,786,7152,2004,363,462,142,210,17,37,2.2,19,39,31,5
Gavin Bazunu,718,1178,21528,16289,183,185,256,263,278,722,0.1,1,42,1,0
Mads Bech S?rensen,7,11,142,49,3,3,3,4,1,4,0.0,0,2,0,0
Jan Bednarek,753,902,13941,5608,293,337,380,417,72,124,0.2,3,33,1,0
Jan Bednarek1,60,66,1249,418,16,17,33,35,10,12,0.0,0,4,0,0
Donny van de Beek,46,61,502,115,31,34,8,8,1,2,0.1,3,0,4,0
Asmir Begovi?,21,30,584,423,3,3,10,10,8,17,0.0,0,0,0,0
Armel Bella Kotchap,749,937,13980,4521,290,325,384,424,67,159,0.5,6,32,4,0
Sa?d Benrahma,597,796,8154,2088,374,425,176,241,25,61,3.3,48,32,23,12
Rodrigo Bentancur,738,880,11482,3178,368,413,301,336,39,70,0.7,11,54,9,4
Daniel Bentley,61,80,1540,927,12,12,34,34,15,34,0.0,0,0,0,0
Victor Bernth Kristiansen,327,496,5252,2353,176,209,124,191,24,67,0.6,7,29,4,3
Owen Bevan,2,3,38,7,1,1,1,1,0,0,0.0,0,0,0,0
Giulian Biancone,15,21,253,126,6,7,8,10,1,3,0.0,0,0,0,0
Philip Billing,813,1055,11823,3165,460,542,257,317,45,94,2.6,26,49,9,3
Yves Bissouma,666,733,10412,2333,340,357,271,289,38,48,0.4,8,55,5,1
Willy Boly,194,258,3706,1660,63,77,107,126,20,47,0.3,1,8,0,0
Sven Botman,1527,1765,30660,11233,480,543,855,929,178,258,1.1,9,59,4,1
Jarrod Bowen,552,881,8725,2552,312,385,170,225,52,164,6.0,48,39,24,9
James Bree,133,178,1971,741,75,92,43,56,8,16,0.2,4,5,5,4
Armando Broja,33,53,466,54,21,33,9,15,2,3,0.1,1,1,1,0
David Brooks,46,63,640,140,30,32,13,16,2,9,0.2,2,4,1,0
Lewis Brunt,17,21,283,57,7,8,10,11,0,1,0.0,0,0,0,0
Emi Buend?a,787,1020,12082,3091,434,513,255,323,63,90,4.2,41,84,41,0
Hugo Bueno,547,679,7697,2227,340,369,174,214,19,54,1.0,16,24,10,6
Facundo Buonanotte,157,194,2407,525,101,114,36,46,17,21,0.4,6,9,10,2
Dan Burn,1361,1715,22235,8853,673,765,566,682,94,183,1.3,16,102,11,2
Caf?,2,2,45,41,0,0,2,2,0,0,0.0,0,1,0,0
Mois?s Caicedo,1993,2251,30177,8036,1112,1202,683,755,126,159,2.5,43,181,35,7
Tom Cairney,632,750,10133,2428,326,352,230,264,51,84,1.5,12,70,19,5
Duje ?aleta-Car,480,568,9398,3504,155,173,268,289,53,93,0.2,1,26,0,0
Dominic Calvert-Lewin,131,221,1575,318,83,125,29,54,5,8,0.8,9,13,4,0
Chem Campbell,23,32,344,64,10,11,13,14,0,5,0.0,0,2,0,0
Jo?o Cancelo,1036,1220,16674,4147,578,621,363,430,81,123,1.5,12,80,36,9
Thomas Cannon,4,5,37,0,3,4,1,1,0,0,0.0,1,0,0,0
Sergi Can?s,23,43,268,76,14,18,4,15,1,2,0.0,1,2,1,0
Diego Carlos,112,142,2338,881,35,41,60,71,17,28,0.1,1,9,1,0
Fabio Carvalho,117,143,1555,281,72,84,30,37,5,6,0.3,1,7,2,0
Casemiro,1114,1439,19801,7351,515,614,446,545,126,204,3.9,28,136,23,4
Matty Cash,777,1006,13672,4595,345,384,361,441,61,139,0.9,8,57,15,9
Timothy Castagne,1470,1836,21125,8419,895,998,470,586,60,132,2.2,22,89,20,10
Jonny Castro,701,832,11101,3638,382,419,264,305,44,62,0.8,5,60,10,2
Nathaniel Chalobah,4,5,67,9,2,2,2,2,0,0,0.0,0,1,0,0
Trevoh Chalobah,1051,1200,18603,5316,419,467,551,594,70,107,0.3,4,64,3,1
Calum Chambers,157,207,2924,1310,66,76,77,94,14,31,0.2,2,9,2,1
Shea Charles,23,25,456,106,7,8,13,13,3,3,0.0,0,3,0,0
Ben Chilwell,762,977,10963,3238,469,507,223,284,42,123,2.4,21,42,10,7
Ryan Christie,521,651,8356,2028,279,327,175,196,47,81,2.0,30,43,19,2
Carney Chukwuemeka,179,203,2291,502,126,140,33,37,8,8,0.6,8,11,7,2
Bobby Clark,1,1,29,17,0,0,1,1,0,0,0.1,0,0,1,0
Nathaniel Clyne,654,832,10205,3887,341,386,283,346,24,73,0.6,7,51,6,5
Conor Coady,1025,1209,21731,8337,284,302,578,622,155,267,0.5,4,73,3,1
Jack Colback,119,143,1936,446,61,71,48,55,8,11,0.2,2,12,3,1
S?amus Coleman,597,789,9624,3826,306,350,237,299,42,99,0.9,4,35,18,7
Nathan Collins,1001,1138,20045,6918,304,332,566,610,114,168,0.2,2,68,2,0
Levi Colwill,1027,1165,17912,7475,431,468,501,552,75,106,0.3,7,78,3,0
Lewis Cook,593,751,9922,3136,291,330,238,274,48,93,2.3,24,55,14,9
Steve Cook,369,459,7884,2511,80,99,234,261,51,91,0.6,3,18,2,1
Liam Cooper,620,789,11491,4568,241,274,318,376,52,117,0.3,5,49,1,1
Maxwel Cornet,72,97,942,166,47,54,19,27,2,2,0.1,1,3,1,1
Diego Costa,158,221,1870,312,93,118,45,56,2,5,0.7,11,9,4,0
Vladim?r Coufal,730,1174,12756,6471,347,421,279,438,83,226,1.7,26,68,19,14
Philippe Coutinho,288,384,4081,976,180,210,82,112,17,36,0.8,8,30,8,2
Conor Coventry,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
Matthew Craig,5,6,65,1,4,4,1,2,0,0,0.0,0,0,0,0
Aaron Cresswell,1127,1448,18285,8587,626,670,387,497,100,206,2.9,40,91,28,15
Marc Cucurella,1090,1293,16587,5116,600,647,396,453,59,110,0.9,11,77,12,6
Matheus Cunha,171,234,2140,353,105,132,38,53,9,17,0.2,7,5,3,0
Patson Daka,195,295,2605,439,118,157,55,85,8,12,1.7,17,7,8,1
Diogo Dalot,1141,1441,20816,6349,468,527,543,639,113,205,1.5,29,82,28,13
Mikkel Damsgaard,275,407,4023,1438,156,193,92,132,16,44,1.3,11,36,10,1
Danilo,148,235,2539,979,77,97,53,73,16,34,0.6,9,24,7,0
Arnaut Danjuma,39,56,514,107,29,35,8,10,2,2,0.1,1,5,2,2
Josh Dasilva,491,617,8103,1954,255,291,187,217,40,70,1.6,12,35,24,5
David Datro Fofana,7,9,122,82,4,5,2,2,1,1,0.1,3,0,2,0
Ben Davies,1040,1281,17332,5962,500,559,445,514,69,136,1.5,20,79,9,6
Tom Davies,173,234,2879,850,87,111,64,76,16,29,0.3,2,25,2,0
Craig Dawson,245,310,5404,2170,74,86,121,137,48,79,0.1,1,25,0,0
Craig Dawson1,780,926,16202,5539,231,257,419,455,122,193,0.2,1,51,3,0
Kevin De Bruyne,1192,1626,22165,6516,538,633,477,629,160,275,14.1,96,124,96,21
Siriki Demb?l?,37,47,543,223,22,29,10,13,2,2,0.2,4,2,3,2
Leander Dendoncker,248,284,3948,809,119,128,111,121,11,18,0.1,5,17,0,0
Leander Dendoncker1,86,99,1466,282,45,50,32,32,8,8,0.0,2,4,1,1
Emmanuel Dennis,124,183,1860,382,72,93,40,58,8,11,0.4,7,7,4,2
Halil Dervi?o?lu,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
Kiernan Dewsbury-Hall,872,1154,14495,3746,448,526,311,389,84,161,2.6,39,111,23,4
Ibrahima Diallo,317,402,4768,1064,181,206,112,139,16,34,0.1,4,24,2,0
R?ben Dias,1928,2080,35553,12572,696,726,1074,1122,143,203,0.3,3,135,0,0
Luis D?az,376,462,5698,1124,215,256,127,150,25,27,1.3,13,25,13,1
Eric Dier,1708,2001,32594,12717,636,688,866,934,179,317,0.6,7,76,8,3
Lucas Digne,696,927,11016,4245,387,432,247,337,49,105,1.9,18,40,23,14
Issa Diop,1216,1399,23784,7827,386,427,710,761,112,189,0.5,2,69,4,0
Moussa Djenepo,179,244,2605,772,104,119,60,83,8,20,0.4,9,13,5,3
Ben Doak,10,14,86,17,9,10,0,1,0,1,0.0,0,0,0,0
Matt Doherty,329,408,4896,1222,190,204,107,137,18,35,0.3,6,14,5,3
Abdoulaye Doucour?,430,548,5637,1333,262,317,140,170,7,13,1.4,22,29,10,0
Cheick Doucour?,1038,1247,17432,5352,478,535,460,530,75,104,1.2,26,110,11,1
Flynn Downes,289,331,4062,921,183,194,86,97,10,14,0.1,2,25,1,0
Kami Doyle,5,5,74,0,3,3,2,2,0,0,0.0,0,0,0,0
Cody Drameh,30,38,457,153,17,21,11,12,2,5,0.0,0,2,0,0
Martin D?bravka,49,54,1046,696,21,21,19,19,8,13,0.0,0,1,0,0
Shane Duffy,16,20,308,61,5,5,9,10,2,4,0.0,0,0,0,0
Lewis Dunk,2911,3223,54839,19942,1066,1128,1525,1600,279,428,0.9,9,178,9,1
Jhon Dur?n,16,29,264,47,8,12,7,12,1,2,0.0,1,1,1,0
Malcolm Ebiowei,5,10,98,16,2,4,2,2,1,2,0.0,0,0,0,0
Ederson,1079,1257,26248,17275,237,239,563,572,278,442,0.2,1,13,0,0
Odsonne ?douard,295,412,3307,535,212,266,54,86,5,10,0.8,17,9,9,0
Samuel Edozie,111,164,1348,354,75,93,22,34,5,10,0.4,8,6,6,1
Anthony Elanga,95,130,1201,298,65,86,23,32,3,3,1.0,6,3,3,0
Harvey Elliott,809,1009,12346,3197,442,494,296,363,45,85,4.3,26,68,41,6
Mohamed Elneny,57,60,1031,224,23,23,27,29,6,6,0.0,0,3,2,0
Mohamed Elyounoussi,426,633,5950,1637,272,348,108,167,28,56,1.7,18,32,19,6
Emerson,848,1060,13378,3797,437,482,330,392,53,93,1.0,9,58,17,3
Julio Enciso,179,258,2242,548,126,167,45,66,3,8,1.4,13,14,9,0
Christian Eriksen,1203,1485,19681,6193,629,700,429,502,105,198,3.4,36,149,27,5
Pervis Estupi??n,1576,1926,22843,7059,922,1017,545,661,60,110,4.1,51,103,44,19
Jonny Evans,690,789,13684,5215,211,227,400,430,73,114,0.2,1,43,2,0
Eberechi Eze,923,1178,14106,3902,531,607,294,353,67,148,3.1,57,88,35,2
?ukasz Fabia?ski,598,930,18882,15094,117,117,225,228,254,579,0.0,0,12,0,0
Fabinho,1617,1832,26192,6163,817,882,627,680,125,180,1.9,17,131,17,0
Wout Faes,1581,1846,29211,10369,593,654,859,939,116,218,0.6,9,70,5,0
Felipe,411,568,7998,3250,154,187,198,240,50,112,0.8,7,17,2,0
Jo?o F?lix,274,356,4034,1122,172,194,74,101,20,39,1.0,7,29,17,1
Evan Ferguson,180,225,2299,340,131,153,42,52,4,7,0.5,11,4,6,0
Bruno Fernandes,1498,2030,25425,8933,767,897,495,633,181,331,10.7,119,148,89,10
Enzo Fern?ndez,1269,1440,24396,7284,504,549,546,604,193,240,2.7,20,164,25,0
Roberto Firmino,444,566,5932,1908,277,324,123,155,18,26,2.2,21,47,19,1
Junior Firpo,454,621,7182,3286,230,278,199,253,20,55,0.7,8,38,9,4
Phil Foden,904,1111,13670,2403,527,577,287,343,55,103,4.8,43,38,37,9
Wesley Fofana,117,140,1995,559,44,44,64,74,6,13,0.0,0,16,0,0
Wesley Fofana1,779,872,12895,3325,346,367,394,430,27,53,0.3,2,50,2,0
Pablo Fornals,557,771,9313,2676,261,300,208,277,61,124,2.0,20,60,12,4
Adam Forshaw,196,244,3318,1127,102,111,59,67,28,51,0.6,8,30,4,2
Fraser Forster,266,363,6319,4013,79,79,125,127,61,154,0.0,0,2,0,0
Tyrese Francois,2,2,12,2,1,1,0,0,0,0,0.0,0,1,0,0
Ryan Fraser,85,122,1228,289,50,59,28,41,3,8,0.3,5,4,4,1
Fred,618,781,9392,2767,344,398,197,234,48,77,1.8,30,65,11,2
Ryan Fredericks,149,220,2139,735,85,96,55,88,4,15,0.3,1,5,6,1
Remo Freuler,664,836,9828,3216,371,429,238,285,30,66,0.7,12,47,6,3
Cody Gakpo,293,392,3928,1110,168,208,91,119,11,20,1.9,23,33,11,1
Conor Gallagher,706,871,10444,2483,399,447,243,290,32,58,1.7,21,67,20,5
Idrissa Gana Gueye,1025,1226,16238,4278,525,583,419,476,57,105,0.8,12,111,5,0
Alejandro Garnacho,150,187,1802,233,113,131,27,30,4,5,0.9,3,2,2,0
James Garner,256,353,4066,1400,131,152,99,124,16,50,0.5,7,22,6,2
David de Gea,866,1218,22585,16134,199,199,402,410,260,596,0.2,1,7,1,0
Joe Gelhardt,43,67,518,118,23,30,11,17,2,2,0.4,2,3,1,0
Saman Ghoddos,59,79,953,286,32,36,21,25,6,17,0.3,4,5,1,0
Morgan Gibbs-White,75,95,1122,345,47,58,17,21,7,9,0.2,1,10,1,0
Morgan Gibbs-White1,659,1078,10717,3931,351,466,195,279,84,229,6.2,66,70,40,5
Bryan Gil,47,60,638,92,26,32,14,16,2,4,0.1,2,3,2,0
Billy Gilmour,364,408,5781,1399,188,205,144,152,26,37,0.8,2,30,6,0
Wilfried Gnonto,370,512,4823,1234,230,270,104,137,12,24,2.2,22,12,19,5
Ben Godfrey,182,281,3067,1252,90,111,73,111,16,41,0.1,3,24,1,1
Jo?o Gomes,250,322,3832,878,138,159,91,121,14,24,0.1,5,18,0,0
Toti Gomes,460,555,7615,2848,221,256,202,229,28,53,0.3,4,27,8,4
Joe Gomez,1166,1361,23380,7637,336,379,686,745,127,197,0.7,1,121,4,0
Sergio G?mez,279,317,4074,977,154,165,105,114,11,17,1.1,5,24,3,0
Anthony Gordon,162,198,2222,547,105,115,44,54,7,12,0.9,6,11,5,0
Anthony Gordon1,193,280,2905,625,110,135,66,89,11,27,0.5,8,8,11,2
Demarai Gray,579,838,9843,2215,289,328,191,252,72,179,3.8,37,30,18,7
Jack Grealish,902,1072,13270,2584,539,588,295,337,41,66,6.7,50,28,48,2
Sam Greenwood,107,186,1951,888,55,64,28,58,21,57,1.1,13,14,1,0
Pascal Gro?,1879,2347,30182,8776,988,1079,681,809,147,316,8.8,80,157,69,13
Vicente Guaita,610,845,15748,10443,159,161,258,263,182,405,0.0,0,3,0,0
Gon?alo Guedes,138,201,2297,526,82,97,40,56,13,26,0.5,9,11,8,2
Marc Gu?hi,1883,2208,38404,14329,584,642,1074,1152,216,384,0.8,10,148,5,0
Bruno Guimar?es,1387,1668,24038,6632,659,741,539,614,149,216,3.9,42,147,54,2
?lkay G?ndo?an,1374,1578,21396,4941,746,819,492,543,99,130,4.4,37,143,35,1
Darko Gyabi,4,4,72,17,1,1,3,3,0,0,0.0,0,0,0,0
Erling Haaland,360,500,4403,947,218,276,100,132,7,9,3.1,29,14,23,0
Lewis Hall,343,427,5932,1759,182,202,121,150,38,58,1.4,14,25,9,4
Luke Harris,13,14,172,25,9,9,4,5,0,0,0.0,0,1,0,0
Jack Harrison,732,1150,10776,4115,443,544,189,316,60,165,5.1,53,57,51,21
Kai Havertz,727,894,9347,1882,458,540,195,221,23,32,2.8,38,49,26,2
Jan Paul van Hecke,232,248,4285,1480,72,76,144,148,12,15,0.0,0,22,0,0
Hwang Hee-chan,214,280,3139,653,122,147,73,88,10,16,0.6,10,9,10,1
Dean Henderson,425,671,12543,8838,80,80,186,188,159,400,0.0,0,11,1,0
Jordan Henderson,1341,1615,22431,5954,666,734,513,594,122,193,3.6,31,158,47,12
Wayne Hennessey,61,99,2134,1661,5,5,29,29,27,63,0.0,0,3,0,0
Rico Henry,876,1203,14087,4856,469,544,314,418,72,169,2.9,23,73,41,18
Son Heung-min,680,909,9315,2506,410,477,191,249,36,90,4.5,61,32,32,6
Aaron Hickey,695,838,10998,3275,373,411,265,310,46,80,0.6,6,62,13,4
Jack Hinshelwood,1,3,13,0,1,2,0,0,0,0,0.0,0,0,0,0
Joseph Hodge,80,100,1236,389,47,51,24,27,5,8,0.0,1,9,1,0
Rob Holding,382,442,7494,2701,141,152,191,207,46,69,0.1,0,23,1,0
Mason Holgate,143,217,2843,831,51,63,69,87,21,58,0.2,6,12,3,1
Will Hughes,296,373,4161,1158,176,201,98,121,12,25,0.7,6,29,6,0
Omari Hutchinson,9,13,124,9,7,8,1,1,1,2,0.1,1,0,0,0
Pierre H?jbjerg,2021,2292,36323,9705,897,970,814,895,242,314,3.2,30,207,35,5
Kelechi Iheanacho,236,316,3049,602,156,189,54,67,11,22,1.8,22,21,8,0
Danny Ings,92,148,1111,302,62,89,15,23,5,13,0.9,6,11,2,0
Danny Ings1,114,162,1371,289,76,97,27,34,3,12,0.6,9,7,4,0
Alexander Isak,279,368,4292,977,151,192,87,106,25,28,1.4,16,29,15,0
Daniel Iversen,212,377,5408,3761,65,65,93,95,53,213,0.0,0,6,0,0
Alex Iwobi,1154,1536,20102,6570,547,648,435,555,132,220,4.3,64,134,63,17
Daniel James,24,40,256,66,18,22,5,10,0,3,0.3,1,1,3,1
Daniel James1,120,186,1575,315,80,97,27,44,4,13,0.5,7,2,8,3
Reece James,891,1051,14345,4119,468,499,337,395,67,109,2.9,21,60,24,6
Vitaly Janelt,812,1020,14151,3894,411,466,298,360,90,139,1.5,16,75,19,8
Pontus Jansson,257,321,5004,1738,81,98,147,167,28,45,0.1,0,11,0,0
Mathias Jensen,1088,1566,21665,8457,471,559,398,555,191,372,4.7,48,117,38,16
Gabriel Jesus,561,699,8525,1644,297,349,206,234,28,45,2.9,31,31,22,2
Ra?l Jim?nez,140,198,1933,349,86,109,35,50,10,18,0.6,8,8,7,1
Joelinton,1035,1268,15180,4014,581,668,338,390,59,75,1.9,26,78,21,3
Ben Johnson,395,535,6958,2496,177,202,175,217,35,85,0.4,3,27,10,5
Brennan Johnson,291,505,4220,809,155,223,103,177,15,34,1.9,28,12,18,6
Sam Johnstone,207,280,5239,3382,41,41,117,118,49,120,0.0,0,3,0,0
Curtis Jones,611,677,9160,1895,334,355,233,250,25,32,1.4,14,53,14,1
Jorginho,641,736,10809,3031,279,311,305,334,41,61,0.6,5,84,12,0
Jorginho1,749,884,11991,3508,379,421,301,348,51,74,0.4,7,87,9,0
Mateo Joseph,2,3,13,0,1,2,0,0,0,0,0.0,0,0,0,0
Diogo Jota,286,381,3868,886,172,216,87,109,10,20,1.7,17,28,8,2
Hamed Junior Traor?,109,178,1850,775,55,72,35,56,13,33,1.1,14,11,10,3
James Justin,667,819,10404,3063,371,408,239,282,39,81,0.5,7,48,12,7
Mathias J?rgensen,404,503,6929,3051,181,203,197,240,20,49,0.2,3,30,0,0
Sasa Kalajdzic,2,4,26,0,1,2,1,1,0,0,0.0,0,0,0,0
Boubacar Kamara,798,941,13161,3895,395,441,303,334,67,95,0.7,7,61,6,0
Harry Kane,642,921,12295,4345,286,368,236,302,103,164,4.0,57,100,47,6
N'Golo Kant?,271,338,3935,1033,168,190,84,100,12,24,0.8,13,23,11,3
Michael Keane,305,441,5849,2983,115,146,147,179,39,93,0.8,3,33,2,0
Neeskens Kebano,155,212,2079,517,93,106,43,58,6,13,0.9,13,2,9,3
Thilo Kehrer,927,1112,16374,6006,393,447,456,510,68,119,0.8,8,59,4,1
Naby Ke?ta,129,168,1820,590,75,87,43,54,6,8,0.2,8,15,2,0
Caoimh?n Kelleher,23,24,539,344,7,7,12,12,4,5,0.0,0,1,0,0
Lloyd Kelly,934,1164,17585,7174,352,387,461,510,104,227,0.8,7,73,9,3
Max Kilman,1748,2107,34713,12450,574,621,964,1046,189,384,0.6,4,133,7,2
Jakub Kiwior,177,205,3030,924,62,70,104,109,7,15,0.0,1,6,0,0
Mateusz Klich,108,148,1411,387,61,69,28,34,5,17,0.2,5,6,5,0
Robin Koch,1229,1594,23945,10673,409,485,665,772,141,285,0.5,6,121,7,0
Ibrahima Konat?,988,1135,17712,6925,374,413,539,588,59,109,0.8,1,56,2,0
Ezri Konsa,1681,1898,30731,10578,608,663,938,997,120,202,0.7,8,70,4,2
Kalidou Koulibaly,1275,1471,22422,9023,564,598,595,653,96,175,0.4,7,83,9,1
Cheikhou Kouyat?,185,246,2908,882,90,120,62,74,18,25,0.3,7,13,2,0
Mateo Kova?i?,1130,1319,18537,5579,555,614,470,522,76,120,2.1,23,158,23,1
Emil Krafth,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
Rasmus Kristensen,740,1044,12326,5355,364,435,310,410,52,134,0.9,9,63,16,2
Dejan Kulusevski,582,746,8120,2005,355,410,179,226,25,51,4.8,47,14,38,11
Layvin Kurzawa,28,41,408,135,12,13,14,19,0,3,0.0,0,1,1,1
